# 41004 4
-5.000000	-0.300000	0.004363	-0.000076	0.999990	0.006502
-5.000000	-0.250000	-0.008725	0.000152	0.999962	0.007204
-5.000000	-0.250000	-0.004363	0.000076	0.999990	0.007204
-5.000000	-0.250000	-0.004363	-0.000076	0.999990	0.007204
-5.000000	-0.250000	0.004363	-0.000076	0.999990	0.007204
-5.000000	-0.200000	-0.008725	0.000152	0.999962	0.007979
-5.000000	-0.200000	-0.004363	0.000076	0.999990	0.007979
-5.000000	-0.200000	-0.004363	-0.000076	0.999990	0.007979
-5.000000	-0.200000	0.004363	-0.000076	0.999990	0.007979
-5.000000	-0.150000	-0.008725	0.000152	0.999962	0.008792
-5.000000	-0.150000	-0.004363	0.000076	0.999990	0.008792
-5.000000	-0.150000	-0.004363	-0.000076	0.999990	0.008792
-5.000000	-0.150000	0.004363	-0.000076	0.999990	0.008792
-5.000000	-0.100000	-0.008725	0.000152	0.999962	0.009315
-5.000000	-0.100000	-0.004363	0.000076	0.999990	0.009315
-5.000000	-0.100000	-0.004363	-0.000076	0.999990	0.009315
-5.000000	-0.100000	0.004363	-0.000076	0.999990	0.009315
-5.000000	-0.050000	-0.008725	0.000152	0.999962	0.009368
-5.000000	-0.050000	-0.004363	0.000076	0.999990	0.009368
-5.000000	-0.050000	-0.004363	-0.000076	0.999990	0.009368
-5.000000	-0.050000	0.004363	-0.000076	0.999990	0.009368
-5.000000	-0.000000	-0.008725	0.000152	0.999962	0.007892
-5.000000	-0.000000	-0.004363	0.000076	0.999990	0.007892
-5.000000	-0.000000	-0.004363	-0.000076	0.999990	0.007892
-5.000000	-0.000000	0.004363	-0.000076	0.999990	0.007892
-5.000000	0.050000	-0.008725	0.000152	0.999962	0.006175
-5.000000	0.050000	-0.004363	0.000076	0.999990	0.006175
-5.000000	0.050000	-0.004363	-0.000076	0.999990	0.006175
-5.000000	0.050000	0.004363	-0.000076	0.999990	0.006175
-5.000000	0.100000	-0.008725	0.000152	0.999962	0.004509
-5.000000	0.100000	-0.004363	0.000076	0.999990	0.004509
-5.000000	0.100000	-0.004363	-0.000076	0.999990	0.004509
-5.000000	0.100000	0.004363	-0.000076	0.999990	0.004509
-5.000000	0.150000	-0.008725	0.000152	0.999962	0.003255
-5.000000	0.150000	-0.004363	0.000076	0.999990	0.003255
-5.000000	0.150000	-0.004363	-0.000076	0.999990	0.003255
-5.000000	0.150000	0.004363	-0.000076	0.999990	0.003255
-5.000000	0.200000	-0.008725	0.000152	0.999962	0.002352
-5.000000	0.200000	-0.004363	0.000076	0.999990	0.002352
-5.000000	0.200000	-0.004363	-0.000076	0.999990	0.002352
-5.000000	0.200000	0.004363	-0.000076	0.999990	0.002352
-5.000000	0.250000	-0.008725	0.000152	0.999962	0.001695
-5.000000	0.250000	-0.004363	0.000076	0.999990	0.001695
-5.000000	0.250000	-0.004363	-0.000076	0.999990	0.001695
-5.000000	0.250000	0.004363	-0.000076	0.999990	0.001695
-5.000000	0.300000	-0.008725	0.000152	0.999962	0.001223
-5.000000	0.300000	-0.004363	0.000076	0.999990	0.001223
-5.000000	0.300000	-0.004363	-0.000076	0.999990	0.001223
-5.000000	0.300000	0.004363	-0.000076	0.999990	0.001223
-5.000000	0.350000	-0.008725	0.000152	0.999962	0.000879
-5.000000	0.350000	-0.004363	0.000076	0.999990	0.000879
-5.000000	0.350000	-0.004363	-0.000076	0.999990	0.000879
-5.000000	0.350000	0.004363	-0.000076	0.999990	0.000879
-5.000000	0.400000	-0.008725	0.000152	0.999962	0.000632
-5.000000	0.400000	-0.004363	0.000076	0.999990	0.000632
-5.000000	0.400000	-0.004363	-0.000076	0.999990	0.000632
-5.000000	0.400000	0.004363	-0.000076	0.999990	0.000632
-5.000000	0.450000	-0.008725	0.000152	0.999962	0.000453
-5.000000	0.450000	-0.004363	0.000076	0.999990	0.000453
-5.000000	0.450000	-0.004363	-0.000076	0.999990	0.000453
-5.000000	0.450000	0.004363	-0.000076	0.999990	0.000453
-5.000000	0.500000	-0.008725	0.000152	0.999962	0.000324
-5.000000	0.500000	-0.004363	0.000076	0.999990	0.000324
-5.000000	0.500000	-0.004363	-0.000076	0.999990	0.000324
-5.000000	0.500000	0.004363	-0.000076	0.999990	0.000324
-4.950000	-2.000000	-0.008725	0.000152	0.999962	0.000200
-4.950000	-2.000000	-0.004363	0.000076	0.999990	0.000200
-4.950000	-2.000000	-0.004363	-0.000076	0.999990	0.000200
-4.950000	-2.000000	0.004363	-0.000076	0.999990	0.000200
-4.950000	-1.950000	-0.008725	0.000152	0.999962	0.000223
-4.950000	-1.950000	-0.004363	0.000076	0.999990	0.000223
-4.950000	-1.950000	-0.004363	-0.000076	0.999990	0.000223
-4.950000	-1.950000	0.004363	-0.000076	0.999990	0.000223
-4.950000	-1.900000	-0.008725	0.000152	0.999962	0.000249
-4.950000	-1.900000	-0.004363	0.000076	0.999990	0.000249
-4.950000	-1.900000	-0.004363	-0.000076	0.999990	0.000249
-4.950000	-1.900000	0.004363	-0.000076	0.999990	0.000249
-4.950000	-1.850000	-0.008725	0.000152	0.999962	0.000278
-4.950000	-1.850000	-0.004363	0.000076	0.999990	0.000278
-4.950000	-1.850000	-0.004363	-0.000076	0.999990	0.000278
-4.950000	-1.850000	0.004363	-0.000076	0.999990	0.000278
-4.950000	-1.800000	-0.008725	0.000152	0.999962	0.000309
-4.950000	-1.800000	-0.004363	0.000076	0.999990	0.000309
-4.950000	-1.800000	-0.004363	-0.000076	0.999990	0.000309
-4.950000	-1.800000	0.004363	-0.000076	0.999990	0.000309
-4.950000	-1.750000	-0.008725	0.000152	0.999962	0.000345
-4.950000	-1.750000	-0.004363	0.000076	0.999990	0.000345
-4.950000	-1.750000	-0.004363	-0.000076	0.999990	0.000345
-4.950000	-1.750000	0.004363	-0.000076	0.999990	0.000345
-4.950000	-1.700000	-0.008725	0.000152	0.999962	0.000383
-4.950000	-1.700000	-0.004363	0.000076	0.999990	0.000383
-4.950000	-1.700000	-0.004363	-0.000076	0.999990	0.000383
-4.950000	-1.700000	0.004363	-0.000076	0.999990	0.000383
-4.950000	-1.650000	-0.008725	0.000152	0.999962	0.000427
-4.950000	-1.650000	-0.004363	0.000076	0.999990	0.000427
-4.950000	-1.650000	-0.004363	-0.000076	0.999990	0.000427
-4.950000	-1.650000	0.004363	-0.000076	0.999990	0.000427
-4.950000	-1.600000	-0.008725	0.000152	0.999962	0.000474
-4.950000	-1.600000	-0.004363	0.000076	0.999990	0.000474
-4.950000	-1.600000	-0.004363	-0.000076	0.999990	0.000474
-4.950000	-1.600000	0.004363	-0.000076	0.999990	0.000474
-4.950000	-1.550000	-0.008725	0.000152	0.999962	0.000527
-4.950000	-1.550000	-0.004363	0.000076	0.999990	0.000527
-4.950000	-1.550000	-0.004363	-0.000076	0.999990	0.000527
-4.950000	-1.550000	0.004363	-0.000076	0.999990	0.000527
-4.950000	-1.500000	-0.008725	0.000152	0.999962	0.000586
-4.950000	-1.500000	-0.004363	0.000076	0.999990	0.000586
-4.950000	-1.500000	-0.004363	-0.000076	0.999990	0.000586
-4.950000	-1.500000	0.004363	-0.000076	0.999990	0.000586
-4.950000	-1.450000	-0.008725	0.000152	0.999962	0.000650
-4.950000	-1.450000	-0.004363	0.000076	0.999990	0.000650
-4.950000	-1.450000	-0.004363	-0.000076	0.999990	0.000650
-4.950000	-1.450000	0.004363	-0.000076	0.999990	0.000650
-4.950000	-1.400000	-0.008725	0.000152	0.999962	0.000722
-4.950000	-1.400000	-0.004363	0.000076	0.999990	0.000722
-4.950000	-1.400000	-0.004363	-0.000076	0.999990	0.000722
-4.950000	-1.400000	0.004363	-0.000076	0.999990	0.000722
-4.950000	-1.350000	-0.008725	0.000152	0.999962	0.000801
-4.950000	-1.350000	-0.004363	0.000076	0.999990	0.000801
-4.950000	-1.350000	-0.004363	-0.000076	0.999990	0.000801
-4.950000	-1.350000	0.004363	-0.000076	0.999990	0.000801
-4.950000	-1.300000	-0.008725	0.000152	0.999962	0.000889
-4.950000	-1.300000	-0.004363	0.000076	0.999990	0.000889
-4.950000	-1.300000	-0.004363	-0.000076	0.999990	0.000889
-4.950000	-1.300000	0.004363	-0.000076	0.999990	0.000889
-4.950000	-1.250000	-0.008725	0.000152	0.999962	0.000987
-4.950000	-1.250000	-0.004363	0.000076	0.999990	0.000987
-4.950000	-1.250000	-0.004363	-0.000076	0.999990	0.000987
-4.950000	-1.250000	0.004363	-0.000076	0.999990	0.000987
-4.950000	-1.200000	-0.008725	0.000152	0.999962	0.001094
-4.950000	-1.200000	-0.004363	0.000076	0.999990	0.001094
-4.950000	-1.200000	-0.004363	-0.000076	0.999990	0.001094
-4.950000	-1.200000	0.004363	-0.000076	0.999990	0.001094
-4.950000	-1.150000	-0.008725	0.000152	0.999962	0.001214
-4.950000	-1.150000	-0.004363	0.000076	0.999990	0.001214
-4.950000	-1.150000	-0.004363	-0.000076	0.999990	0.001214
-4.950000	-1.150000	0.004363	-0.000076	0.999990	0.001214
-4.950000	-1.100000	-0.008725	0.000152	0.999962	0.001346
-4.950000	-1.100000	-0.004363	0.000076	0.999990	0.001346
-4.950000	-1.100000	-0.004363	-0.000076	0.999990	0.001346
-4.950000	-1.100000	0.004363	-0.000076	0.999990	0.001346
-4.950000	-1.050000	-0.008725	0.000152	0.999962	0.001492
-4.950000	-1.050000	-0.004363	0.000076	0.999990	0.001492
-4.950000	-1.050000	-0.004363	-0.000076	0.999990	0.001492
-4.950000	-1.050000	0.004363	-0.000076	0.999990	0.001492
-4.950000	-1.000000	-0.008725	0.000152	0.999962	0.001654
-4.950000	-1.000000	-0.004363	0.000076	0.999990	0.001654
-4.950000	-1.000000	-0.004363	-0.000076	0.999990	0.001654
-4.950000	-1.000000	0.004363	-0.000076	0.999990	0.001654
-4.950000	-0.950000	-0.008725	0.000152	0.999962	0.001834
-4.950000	-0.950000	-0.004363	0.000076	0.999990	0.001834
-4.950000	-0.950000	-0.004363	-0.000076	0.999990	0.001834
-4.950000	-0.950000	0.004363	-0.000076	0.999990	0.001834
-4.950000	-0.900000	-0.008725	0.000152	0.999962	0.002032
-4.950000	-0.900000	-0.004363	0.000076	0.999990	0.002032
-4.950000	-0.900000	-0.004363	-0.000076	0.999990	0.002032
-4.950000	-0.900000	0.004363	-0.000076	0.999990	0.002032
-4.950000	-0.850000	-0.008725	0.000152	0.999962	0.002252
-4.950000	-0.850000	-0.004363	0.000076	0.999990	0.002252
-4.950000	-0.850000	-0.004363	-0.000076	0.999990	0.002252
-4.950000	-0.850000	0.004363	-0.000076	0.999990	0.002252
-4.950000	-0.800000	-0.008725	0.000152	0.999962	0.002496
-4.950000	-0.800000	-0.004363	0.000076	0.999990	0.002496
-4.950000	-0.800000	-0.004363	-0.000076	0.999990	0.002496
-4.950000	-0.800000	0.004363	-0.000076	0.999990	0.002496
-4.950000	-0.750000	-0.008725	0.000152	0.999962	0.002766
-4.950000	-0.750000	-0.004363	0.000076	0.999990	0.002766
-4.950000	-0.750000	-0.004363	-0.000076	0.999990	0.002766
-4.950000	-0.750000	0.004363	-0.000076	0.999990	0.002766
-4.950000	-0.700000	-0.008725	0.000152	0.999962	0.003065
-4.950000	-0.700000	-0.004363	0.000076	0.999990	0.003065
-4.950000	-0.700000	-0.004363	-0.000076	0.999990	0.003065
-4.950000	-0.700000	0.004363	-0.000076	0.999990	0.003065
-4.950000	-0.650000	-0.008725	0.000152	0.999962	0.003396
-4.950000	-0.650000	-0.004363	0.000076	0.999990	0.003396
-4.950000	-0.650000	-0.004363	-0.000076	0.999990	0.003396
-4.950000	-0.650000	0.004363	-0.000076	0.999990	0.003396
-4.950000	-0.600000	-0.008725	0.000152	0.999962	0.003763
-4.950000	-0.600000	-0.004363	0.000076	0.999990	0.003763
-4.950000	-0.600000	-0.004363	-0.000076	0.999990	0.003763
-4.950000	-0.600000	0.004363	-0.000076	0.999990	0.003763
-4.950000	-0.550000	-0.008725	0.000152	0.999962	0.004169
-4.950000	-0.550000	-0.004363	0.000076	0.999990	0.004169
-4.950000	-0.550000	-0.004363	-0.000076	0.999990	0.004169
-4.950000	-0.550000	0.004363	-0.000076	0.999990	0.004169
-4.950000	-0.500000	-0.008725	0.000152	0.999962	0.004619
-4.950000	-0.500000	-0.004363	0.000076	0.999990	0.004619
-4.950000	-0.500000	-0.004363	-0.000076	0.999990	0.004619
-4.950000	-0.500000	0.004363	-0.000076	0.999990	0.004619
-4.950000	-0.450000	-0.008725	0.000152	0.999962	0.005117
-4.950000	-0.450000	-0.004363	0.000076	0.999990	0.005117
-4.950000	-0.450000	-0.004363	-0.000076	0.999990	0.005117
-4.950000	-0.450000	0.004363	-0.000076	0.999990	0.005117
-4.950000	-0.400000	-0.008725	0.000152	0.999962	0.005669
-4.950000	-0.400000	-0.004363	0.000076	0.999990	0.005669
-4.950000	-0.400000	-0.004363	-0.000076	0.999990	0.005669
-4.950000	-0.400000	0.004363	-0.000076	0.999990	0.005669
-4.950000	-0.350000	-0.008725	0.000152	0.999962	0.006280
-4.950000	-0.350000	-0.004363	0.000076	0.999990	0.006280
-4.950000	-0.350000	-0.004363	-0.000076	0.999990	0.006280
-4.950000	-0.350000	0.004363	-0.000076	0.999990	0.006280
-4.950000	-0.300000	-0.008725	0.000152	0.999962	0.006957
-4.950000	-0.300000	-0.004363	0.000076	0.999990	0.006957
-4.950000	-0.300000	-0.004363	-0.000076	0.999990	0.006957
-4.950000	-0.300000	0.004363	-0.000076	0.999990	0.006957
-4.950000	-0.250000	-0.008725	0.000152	0.999962	0.007707
-4.950000	-0.250000	-0.004363	0.000076	0.999990	0.007707
-4.950000	-0.250000	-0.004363	-0.000076	0.999990	0.007707
-4.950000	-0.250000	0.004363	-0.000076	0.999990	0.007707
-4.950000	-0.200000	-0.008725	0.000152	0.999962	0.008537
-4.950000	-0.200000	-0.004363	0.000076	0.999990	0.008537
-4.950000	-0.200000	-0.004363	-0.000076	0.999990	0.008537
-4.950000	-0.200000	0.004363	-0.000076	0.999990	0.008537
-4.950000	-0.150000	-0.008725	0.000152	0.999962	0.009407
-4.950000	-0.150000	-0.004363	0.000076	0.999990	0.009407
-4.950000	-0.150000	-0.004363	-0.000076	0.999990	0.009407
-4.950000	-0.150000	0.004363	-0.000076	0.999990	0.009407
-4.950000	-0.100000	-0.008725	0.000152	0.999962	0.009966
-4.950000	-0.100000	-0.004363	0.000076	0.999990	0.009966
-4.950000	-0.100000	-0.004363	-0.000076	0.999990	0.009966
-4.950000	-0.100000	0.004363	-0.000076	0.999990	0.009966
-4.950000	-0.050000	-0.008725	0.000152	0.999962	0.010024
-4.950000	-0.050000	-0.004363	0.000076	0.999990	0.010024
-4.950000	-0.050000	-0.004363	-0.000076	0.999990	0.010024
-4.950000	-0.050000	0.004363	-0.000076	0.999990	0.010024
-4.950000	-0.000000	-0.008725	0.000152	0.999962	0.008444
-4.950000	-0.000000	-0.004363	0.000076	0.999990	0.008444
-4.950000	-0.000000	-0.004363	-0.000076	0.999990	0.008444
-4.950000	-0.000000	0.004363	-0.000076	0.999990	0.008444
-4.950000	0.050000	-0.008725	0.000152	0.999962	0.006607
-4.950000	0.050000	-0.004363	0.000076	0.999990	0.006607
-4.950000	0.050000	-0.004363	-0.000076	0.999990	0.006607
-4.950000	0.050000	0.004363	-0.000076	0.999990	0.006607
-4.950000	0.100000	-0.008725	0.000152	0.999962	0.004824
-4.950000	0.100000	-0.004363	0.000076	0.999990	0.004824
-4.950000	0.100000	-0.004363	-0.000076	0.999990	0.004824
-4.950000	0.100000	0.004363	-0.000076	0.999990	0.004824
-4.950000	0.150000	-0.008725	0.000152	0.999962	0.003482
-4.950000	0.150000	-0.004363	0.000076	0.999990	0.003482
-4.950000	0.150000	-0.004363	-0.000076	0.999990	0.003482
-4.950000	0.150000	0.004363	-0.000076	0.999990	0.003482
-4.950000	0.200000	-0.008725	0.000152	0.999962	0.002516
-4.950000	0.200000	-0.004363	0.000076	0.999990	0.002516
-4.950000	0.200000	-0.004363	-0.000076	0.999990	0.002516
-4.950000	0.200000	0.004363	-0.000076	0.999990	0.002516
-4.950000	0.250000	-0.008725	0.000152	0.999962	0.001814
-4.950000	0.250000	-0.004363	0.000076	0.999990	0.001814
-4.950000	0.250000	-0.004363	-0.000076	0.999990	0.001814
-4.950000	0.250000	0.004363	-0.000076	0.999990	0.001814
-4.950000	0.300000	-0.008725	0.000152	0.999962	0.001308
-4.950000	0.300000	-0.004363	0.000076	0.999990	0.001308
-4.950000	0.300000	-0.004363	-0.000076	0.999990	0.001308
-4.950000	0.300000	0.004363	-0.000076	0.999990	0.001308
-4.950000	0.350000	-0.008725	0.000152	0.999962	0.000941
-4.950000	0.350000	-0.004363	0.000076	0.999990	0.000941
-4.950000	0.350000	-0.004363	-0.000076	0.999990	0.000941
-4.950000	0.350000	0.004363	-0.000076	0.999990	0.000941
-4.950000	0.400000	-0.008725	0.000152	0.999962	0.000676
-4.950000	0.400000	-0.004363	0.000076	0.999990	0.000676
-4.950000	0.400000	-0.004363	-0.000076	0.999990	0.000676
-4.950000	0.400000	0.004363	-0.000076	0.999990	0.000676
-4.950000	0.450000	-0.008725	0.000152	0.999962	0.000485
-4.950000	0.450000	-0.004363	0.000076	0.999990	0.000485
-4.950000	0.450000	-0.004363	-0.000076	0.999990	0.000485
-4.950000	0.450000	0.004363	-0.000076	0.999990	0.000485
-4.950000	0.500000	-0.008725	0.000152	0.999962	0.000346
-4.950000	0.500000	-0.004363	0.000076	0.999990	0.000346
-4.950000	0.500000	-0.004363	-0.000076	0.999990	0.000346
-4.950000	0.500000	0.004363	-0.000076	0.999990	0.000346
-4.900000	-2.000000	-0.008725	0.000152	0.999962	0.000213
-4.900000	-2.000000	-0.004363	0.000076	0.999990	0.000213
-4.900000	-2.000000	-0.004363	-0.000076	0.999990	0.000213
-4.900000	-2.000000	0.004363	-0.000076	0.999990	0.000213
-4.900000	-1.950000	-0.008725	0.000152	0.999962	0.000238
-4.900000	-1.950000	-0.004363	0.000076	0.999990	0.000238
-4.900000	-1.950000	-0.004363	-0.000076	0.999990	0.000238
-4.900000	-1.950000	0.004363	-0.000076	0.999990	0.000238
-4.900000	-1.900000	-0.008725	0.000152	0.999962	0.000266
-4.900000	-1.900000	-0.004363	0.000076	0.999990	0.000266
-4.900000	-1.900000	-0.004363	-0.000076	0.999990	0.000266
-4.900000	-1.900000	0.004363	-0.000076	0.999990	0.000266
-4.900000	-1.850000	-0.008725	0.000152	0.999962	0.000296
-4.900000	-1.850000	-0.004363	0.000076	0.999990	0.000296
-4.900000	-1.850000	-0.004363	-0.000076	0.999990	0.000296
